user,game
559,289
559,581
559,681
559,920
559,706
559,1135
559,748
559,995
559,1158
559,463
559,247
559,767
559,956
559,653
559,216
559,916
559,373
559,437
559,961
559,1176
559,1254
559,254
559,1321
559,108
559,135
559,138
559,139
559,140
559,154
559,155
559,156
559,211
559,212
559,256
559,355
559,455
559,456
559,457
559,826
559,855
559,907
559,918
559,954
559,989
559,1031
559,1055
559,1171
559,1172
559,1173
559,1256
559,1346
559,1345
118,707
118,1128
118,1258
118,708
118,1126
118,1144
118,1257
118,1158
118,1125
118,273
118,558
118,560
118,324
118,854
118,271
118,567
118,855
118,561
118,274
118,109
118,135
118,275
118,106
118,108
118,112
118,113
118,114
118,111
118,115
118,110
118,116
118,136
118,259
118,559
118,562
118,565
118,649
118,650
118,730
118,733
118,741
118,958
118,1015
118,1016
118,1017
118,1127
1230,365
1230,257
1230,27
1230,10
1230,58
1230,143
1230,182
1230,218
1230,265
1230,378
1230,385
1230,389
1230,423
1230,482
1230,489
1230,516
1230,524
1230,547
1230,574
1230,603
1230,662
1230,701
1230,706
1230,774
1230,784
1230,845
1230,894
1230,896
1230,900
1230,888
1230,951
1230,1048
1230,1067
1230,1075
1230,1112
1230,1138
1230,1190
1230,1192
1230,1194
1230,1276
1230,1299
1230,1336
1230,1330
1230,1331
130,1144
130,1170
130,1258
130,848
130,967
130,462
130,298
130,1121
130,153
130,1257
130,850
130,1247
130,1336
130,104
130,623
130,650
130,408
130,686
130,1217
130,365
130,712
130,302
130,1166
130,1027
130,1276
130,259
130,41
130,218
130,942
130,257
130,1028
130,659
130,349
130,78
130,648
130,558
130,849
130,348
130,463
130,531
130,707
130,535
130,35
130,188
130,507
130,854
130,1158
130,533
130,76
130,626
130,1134
130,528
130,559
130,640
130,594
130,187
130,529
130,562
130,567
130,565
130,829
130,1168
130,1214
130,1241
210,257
210,254
210,1144
210,650
210,1317
210,58
210,264
210,259
210,365
210,1336
210,255
210,256
210,470
210,816
28,365
28,153
28,1262
28,137
28,188
28,198
28,1170
28,200
28,197
28,453
28,1144
28,259
28,189
28,191
28,199
28,187
28,854
28,190
28,192
28,193
28,254
28,307
28,323
28,557
28,558
28,559
28,560
28,561
28,562
28,564
28,566
28,926
28,1145
495,421
495,454
495,1170
495,495
495,1015
495,708
495,229
495,771
495,386
495,104
495,738
495,84
495,584
495,555
495,1371
495,854
495,367
495,1047
495,379
495,135
495,1161
495,689
495,1214
495,262
495,453
495,923
495,775
495,1201
495,49
495,136
495,180
495,217
495,267
495,322
495,375
495,383
495,384
495,380
495,381
495,420
495,510
495,559
495,562
495,569
495,630
495,631
495,657
495,645
495,691
495,692
495,694
495,695
495,696
495,697
495,699
495,1016
495,1017
495,1099
495,1314
495,1302
495,1349
495,1350
495,1332
495,1334
495,1333
506,365
506,707
506,368
506,453
506,708
506,443
506,309
506,623
506,1170
506,403
506,222
506,1024
506,462
506,302
506,1336
506,21
506,106
506,1144
506,334
506,1158
506,961
506,454
506,464
506,267
506,78
506,934
506,301
506,741
506,298
506,1352
506,410
506,507
506,854
506,442
506,729
506,421
506,1153
506,550
506,107
506,558
506,688
506,363
506,1148
506,594
506,1347
506,449
506,1062
506,1133
506,349
506,689
506,1111
506,270
506,519
506,25
506,733
506,257
506,625
506,316
506,998
506,136
506,355
506,1110
506,1015
506,224
506,907
506,242
506,960
506,249
506,570
506,887
506,645
506,289
506,782
506,361
506,1083
506,744
506,1198
506,1340
506,661
506,1299
506,967
506,322
506,450
506,210
506,458
506,794
506,1247
506,247
506,1263
506,35
506,1106
506,503
506,1077
506,149
506,1332
506,22
506,108
506,243
506,245
506,246
506,259
506,268
506,317
506,362
506,406
506,455
506,456
506,457
506,560
506,561
506,562
506,626
506,826
506,906
506,1016
506,1017
506,1109
506,1113
506,1154
506,1199
506,1200
506,1343
506,1341
506,1342
506,1351
506,1353
284,198
284,200
284,190
284,197
284,854
284,462
284,199
284,855
284,189
284,561
284,560
284,15
284,558
284,1144
284,562
284,1203
284,405
679,257
679,308
679,200
679,201
679,815
679,199
679,1144
679,650
679,1354
679,1276
679,334
679,365
679,519
679,1299
351,259
351,257
351,198
351,1148
351,939
351,815
351,650
351,15
351,1144
351,586
351,816
351,64
351,200
351,583
351,314
351,429
351,365
351,197
351,590
351,1373
351,1366
351,35
351,94
351,434
351,432
351,60
351,65
351,199
351,430
351,606
351,817
351,854
351,1042
351,1367
351,1369
351,1370
459,259
459,939
459,1336
459,257
459,551
459,375
459,377
459,532
459,570
459,1158
459,35
459,1033
459,110
459,301
459,1258
459,906
459,1148
459,1144
459,153
459,466
459,706
459,991
459,365
459,650
459,680
459,1257
459,802
459,1262
459,1315
459,719
459,801
459,309
459,615
459,106
459,1162
459,284
459,640
459,38
459,1349
459,273
459,440
459,582
459,907
459,287
459,596
459,37
459,815
459,854
459,64
459,1010
459,226
459,956
459,267
459,1062
459,128
459,293
459,354
459,181
459,978
459,497
459,431
459,368
459,17
459,359
459,545
459,741
459,235
459,1290
459,623
459,441
459,768
459,383
459,60
459,298
459,905
459,827
459,57
459,729
459,955
459,982
459,21
459,657
459,1217
459,420
459,865
459,859
459,1383
459,689
459,888
459,437
459,620
459,1394
459,917
459,712
459,13
459,22
459,47
459,65
459,108
459,141
459,135
459,136
459,137
459,142
459,154
459,155
459,156
459,157
459,158
459,225
459,242
459,243
459,249
459,302
459,303
459,304
459,305
459,316
459,343
459,345
459,384
459,406
459,411
459,417
459,429
459,430
459,432
459,434
459,443
459,436
459,507
459,533
459,495
459,496
459,552
459,585
459,586
459,587
459,588
459,589
459,590
459,606
459,626
459,667
459,697
459,710
459,711
459,713
459,718
459,717
459,721
459,722
459,725
459,748
459,765
459,799
459,800
459,811
459,813
459,812
459,871
459,872
459,902
459,908
459,909
459,913
459,916
459,918
459,919
459,929
459,933
459,954
459,985
459,1030
459,1041
459,1066
459,1101
459,1146
459,1147
459,1166
459,1191
459,1201
459,1214
459,1247
459,1263
459,1279
459,1312
459,1350
459,1332
459,1334
459,1333
459,1375
459,1376
459,1377
459,1378
459,1379
1320,1336
1320,417
1320,327
1320,845
1320,1240
1320,892
1320,10
1320,6
1320,553
1320,57
1320,1335
1320,258
1320,469
1320,490
1320,1276
1115,257
1115,192
1115,1396
1115,186
1115,558
1115,606
1115,334
1115,560
1115,191
1115,309
1115,76
1115,565
1115,255
1115,1145
1115,559
1115,201
1115,254
1115,566
1115,273
1115,271
1115,193
1115,256
1115,259
1115,274
1115,275
1115,342
1115,343
1115,557
1115,561
1115,562
1115,564
1115,567
1115,789
525,1332
525,827
525,257
525,153
525,497
525,196
525,1258
525,195
525,1170
525,1333
525,259
525,1144
525,650
525,1334
1248,507
1248,533
1248,257
1248,1144
1248,558
1248,650
1248,1091
1248,259
1248,1161
1248,151
1248,472
1248,6
1248,854
1248,254
1248,561
1248,560
1248,255
1248,256
1248,562
1248,583
1248,1092
620,1144
620,311
620,92
620,31
620,49
620,229
620,262
620,469
620,569
620,611
620,650
620,783
620,816
620,1001
620,1058
620,1121
620,1176
620,1302
1008,1299
1008,1119
1008,168
1008,650
1008,1302
1008,774
1008,93
1008,583
1008,935
1008,1144
1008,210
1008,363
226,1144
226,1336
226,1148
226,222
226,650
226,153
226,152
226,454
226,708
226,1258
226,1168
226,452
226,368
226,855
226,1091
226,462
226,1217
226,1083
226,1257
226,961
226,334
226,210
226,149
226,108
226,707
226,1383
226,1293
226,812
226,349
226,703
226,651
226,689
226,1205
226,103
226,942
226,802
226,1263
226,135
226,106
226,136
226,137
226,811
226,922
226,118
226,558
226,1340
226,801
226,220
226,522
226,361
226,331
226,746
226,426
226,1277
226,1098
226,1163
226,1170
226,561
226,686
226,665
226,1027
226,823
226,938
226,1203
226,1278
226,560
226,25
226,101
226,1018
226,1214
226,273
226,1345
226,591
226,609
226,1309
226,1197
226,1346
226,270
226,593
226,47
226,562
226,11
226,1343
226,1379
226,436
226,54
226,81
226,102
226,160
226,161
226,162
226,163
226,211
226,212
226,257
226,311
226,313
226,362
226,363
226,386
226,406
226,408
226,455
226,456
226,457
226,442
226,652
226,691
226,692
226,693
226,694
226,695
226,696
226,697
226,699
226,704
226,721
226,736
226,765
226,813
226,826
226,854
226,945
226,999
226,1015
226,1016
226,1017
226,1028
226,1092
226,1133
226,1171
226,1172
226,1173
226,1234
226,1235
226,1264
226,1315
226,1342
226,1344
226,1375
226,1376
226,1377
226,1378
226,1384
300,494
300,1075
300,815
300,257
300,507
300,1170
300,1240
300,1271
300,469
300,706
300,774
300,1336
300,602
300,370
300,1074
300,340
300,604
300,1190
300,603
300,1083
300,67
300,350
300,1347
300,748
300,365
300,927
300,1082
300,218
300,827
300,327
300,786
300,484
300,10
300,1088
300,470
300,558
300,1100
300,1335
300,485
300,516
300,553
300,1046
300,335
300,318
300,371
300,258
300,822
300,684
300,57
300,45
300,47
300,71
300,152
300,182
300,385
300,399
300,423
300,447
300,547
300,559
300,560
300,561
300,562
300,845
300,854
300,888
300,1031
300,959
300,1079
300,1316
300,1330
300,1331
346,259
346,650
346,649
346,311
346,855
346,1247
346,729
346,854
346,46
346,28
346,301
346,308
346,1144
346,228
346,407
346,559
346,398
346,447
346,562
202,284
202,192
202,120
202,935
202,198
202,190
202,650
202,199
202,193
202,189
202,867
202,196
202,201
202,194
202,200
202,188
202,197
202,35
202,523
202,1144
202,257
202,93
202,153
202,815
202,784
202,143
202,1335
202,892
202,187
202,195
202,191
202,524
1144,10
1144,534
1144,284
1144,966
1144,1170
1144,967
1144,1144
1144,524
1144,749
1144,532
1144,604
1144,172
1144,1176
1144,106
1144,108
1144,454
1144,118
1144,311
1144,313
1144,455
1144,456
1144,457
1144,533
1144,649
1144,650
1144,712
1144,730
1144,733
1144,736
1144,854
1144,855
1144,861
1144,1038
1144,1171
1144,1172
1144,1173
1144,1214
1144,1247
1144,1258
444,254
444,257
444,226
444,258
444,365
444,15
444,181
444,1041
444,953
444,827
444,1043
444,1166
444,349
444,1144
444,1102
444,1330
444,650
444,454
444,460
444,1335
444,969
444,53
444,806
444,1097
444,209
444,255
444,256
444,461
444,789
444,993
444,1044
444,1291
444,1321
1487,1241
1487,935
1487,365
1487,1112
1487,698
1487,1299
1487,433
1487,1336
1487,547
1487,226
1487,312
1487,1396
1487,165
1487,486
1487,784
1487,1134
1487,1176
1487,1190
1487,1194
1626,109
1626,257
1626,106
1626,110
1626,365
1626,904
1626,497
1626,108
1626,706
1626,524
1626,1331
1626,1144
1626,1396
1626,116
1626,258
1626,959
1626,1138
1626,845
1626,1240
1626,1283
1626,57
1626,112
1626,113
1626,114
1626,111
1626,115
1626,93
1626,327
1626,469
1626,751
1626,927
1626,953
1626,1299
1626,1335
710,1042
710,933
710,311
710,689
710,246
710,245
710,242
710,243
710,691
710,692
710,694
710,695
710,696
710,697
710,699
710,909
273,421
273,480
273,1262
273,479
273,478
273,1337
273,406
273,1263
273,477
273,1331
273,1260
273,481
273,576
273,765
273,945
273,197
273,51
273,223
273,1339
273,1383
273,712
273,755
273,267
273,721
273,1228
273,1261
273,224
273,722
273,1282
273,1338
273,1240
273,753
273,1281
273,417
273,1015
273,485
273,137
273,532
273,410
273,203
273,815
273,729
273,420
273,34
273,640
273,1043
273,403
273,198
273,1049
273,530
273,311
273,954
273,243
273,946
273,21
273,22
273,23
273,219
273,225
273,236
273,242
273,268
273,319
273,320
273,398
273,418
273,499
273,752
273,754
273,796
273,841
273,1016
273,1017
273,1044
273,1148
273,1183
273,1185
273,1135
273,1264
273,1314
273,1384
1624,257
1624,1144
1624,815
1624,131
1624,650
1624,1299
1624,10
1624,547
1624,365
1624,1283
1624,734
1624,818
1624,935
1624,1331
1624,953
1624,1336
874,1015
874,650
874,1144
874,507
874,1217
874,558
874,1214
874,532
874,855
874,257
874,1299
874,530
874,1247
874,623
874,46
874,729
874,560
874,550
874,561
874,1063
874,259
874,816
874,625
874,967
874,854
874,1148
874,768
874,741
874,311
874,562
874,649
874,254
874,255
874,256
874,626
874,639
874,823
874,1016
874,1041
874,1097
874,1300
1325,365
1325,257
1325,301
1325,417
1325,80
1325,786
1325,1240
1325,11
1325,879
1325,302
1325,303
1325,304
1325,305
1325,312
1325,424
609,254
609,365
609,257
609,1263
609,309
609,255
609,323
609,307
609,105
609,256
609,583
609,926
1555,1240
1555,257
1555,1170
1555,602
1555,759
1555,967
1555,222
1555,254
1555,255
1555,256
1555,259
1555,307
1555,308
1555,323
1555,460
1555,461
1555,524
1555,557
1555,558
1555,559
1555,560
1555,561
1555,562
1555,564
1555,566
1555,567
1555,565
1555,604
1555,649
1555,650
1555,774
1555,826
1555,854
1555,855
1555,819
1555,926
1555,935
1555,1032
1555,1076
1555,1145
1555,1241
1555,1278
1555,1336
1665,1144
1665,1299
1665,1331
1665,507
1665,93
1665,784
1665,742
1665,472
1665,264
1665,549
1665,574
1665,1289
1665,1335
1665,583
1665,1283
1665,278
1665,1102
1665,1122
1665,18
1665,348
1665,935
1665,553
1665,10
1665,105
1665,170
1665,258
1665,447
1665,575
1665,1395
901,558
901,1144
901,855
901,375
901,507
901,1371
901,871
901,1015
901,848
901,937
901,1123
901,562
901,872
15,436
15,246
15,650
15,257
15,120
15,1144
15,649
15,0
15,259
15,244
15,311
15,375
15,153
15,848
15,377
15,1126
15,152
15,1019
15,939
15,847
15,1235
15,35
15,846
15,67
15,1025
15,1297
15,682
15,1128
15,854
15,816
15,21
15,189
15,1331
15,365
15,190
15,855
15,1076
15,1230
15,1083
15,1234
15,935
15,254
15,242
15,245
15,22
15,71
15,100
15,121
15,183
15,184
15,243
15,307
15,323
15,557
15,558
15,559
15,560
15,561
15,562
15,564
15,566
15,926
15,1125
15,1145
1411,257
1411,192
1411,309
1411,45
1411,583
1411,1396
1411,191
1411,193
1411,143
1411,15
1411,226
1411,845
1411,1240
1411,1331
285,67
285,1144
285,950
285,911
285,1396
285,650
285,1336
285,280
285,534
285,11
285,1258
285,1148
285,453
285,1091
285,753
285,755
285,530
285,1299
285,815
285,1215
285,153
285,80
285,313
285,660
285,35
285,917
285,967
285,672
285,391
285,966
285,315
285,617
285,855
285,1348
285,249
285,607
285,82
285,1057
285,110
285,222
285,620
285,802
285,736
285,507
285,593
285,623
285,257
285,363
285,689
285,1039
285,553
285,1244
285,978
285,1
285,327
285,625
285,846
285,784
285,311
285,586
285,361
285,844
285,816
285,632
285,417
285,309
285,1169
285,131
285,551
285,1177
285,909
285,1262
285,20
285,427
285,1311
285,615
285,1090
285,1024
285,690
285,1283
285,933
285,14
285,1214
285,494
285,608
285,673
285,640
285,1199
285,1380
285,134
285,1200
285,1198
285,47
285,60
285,64
285,65
285,68
285,69
285,70
285,71
285,72
285,154
285,155
285,156
285,157
285,158
285,254
285,307
285,312
285,323
285,354
285,418
285,464
285,485
285,532
285,552
285,557
285,564
285,566
285,590
285,626
285,691
285,692
285,693
285,694
285,695
285,696
285,697
285,699
285,698
285,671
285,754
285,826
285,817
285,926
285,1092
285,1145
285,1216
285,1257
285,1265
285,1300
285,1382
995,1148
995,1158
995,454
995,967
995,1159
995,966
995,30
995,1299
995,823
995,222
995,1217
995,47
995,650
995,365
995,1287
995,774
995,826
995,819
995,1283
1581,935
1581,365
1581,636
1581,706
1581,6
1581,24
1581,43
1581,44
1581,45
1581,10
1581,58
1581,59
1581,86
1581,150
1581,182
1581,185
1581,218
1581,230
1581,248
1581,265
1581,312
1581,327
1581,351
1581,369
1581,370
1581,371
1581,383
1581,378
1581,389
1581,407
1581,422
1581,423
1581,395
1581,446
1581,447
1581,467
1581,469
1581,476
1581,482
1581,484
1581,489
1581,516
1581,524
1581,527
1581,549
1581,583
1581,647
1581,662
1581,676
1581,701
1581,734
1581,764
1581,774
1581,786
1581,798
1581,822
1581,827
1581,835
1581,845
1581,860
1581,875
1581,881
1581,892
1581,895
1581,900
1581,924
1581,927
1581,947
1581,951
1581,968
1581,994
1581,1067
1581,1074
1581,1075
1581,1112
1581,1117
1581,1118
1581,1122
1581,1138
1581,1155
1581,1176
1581,1178
1581,1190
1581,1227
1581,1240
1581,1241
1581,1276
1581,1299
1581,1310
1581,1317
1581,1335
1581,1336
1581,1330
1581,1331
1581,1364
1581,1385
1031,21
1031,58
1031,257
1031,558
1031,718
1031,273
1031,719
1031,774
1031,266
1031,235
1031,741
1031,181
1031,316
1031,717
1031,845
1498,1148
1498,365
1498,1299
1498,935
1498,507
1498,1144
1498,64
1498,553
1498,1387
1498,688
1498,1037
1498,1355
1498,60
1498,62
1498,65
1498,258
1498,269
972,1148
972,67
972,620
972,939
972,80
972,935
972,153
972,442
972,454
972,1015
972,839
972,356
972,469
972,1214
972,845
972,1258
972,1158
972,365
972,967
972,615
972,934
972,815
972,1383
972,309
972,855
972,335
972,1247
972,408
972,866
972,502
972,1170
972,375
972,1228
972,1304
972,242
972,257
972,708
972,1054
972,462
972,1083
972,928
972,382
972,1144
972,868
972,770
972,104
972,1336
972,854
972,1331
972,1283
972,571
972,907
972,54
972,998
972,729
972,410
972,1281
972,582
972,361
972,106
972,606
972,28
972,888
972,348
972,1276
972,891
972,518
972,1203
972,807
972,922
972,1121
972,1134
972,357
972,1097
972,409
972,517
972,1060
972,1299
972,1302
972,3
972,728
972,485
972,388
972,1363
972,47
972,13
972,71
972,108
972,112
972,113
972,114
972,111
972,115
972,110
972,129
972,137
972,236
972,243
972,317
972,345
972,362
972,367
972,398
972,407
972,448
972,455
972,456
972,457
972,496
972,636
972,635
972,725
972,799
972,800
972,811
972,837
972,846
972,893
972,1031
972,1079
972,1082
972,1120
972,1184
972,1286
972,1305
972,1306
972,1307
972,1308
1472,1144
1472,935
1472,10
1472,845
1472,6
1472,27
1472,1138
1472,860
1472,892
1472,1299
1472,471
1472,553
1472,784
1472,879
1472,1396
1472,1192
1472,1240
697,365
697,1112
697,1015
697,200
697,257
697,1144
697,855
697,199
697,1148
697,846
697,558
697,254
697,956
697,193
697,854
697,1132
697,557
697,259
697,507
697,559
697,152
697,561
697,816
697,560
697,1294
697,650
697,1246
697,1024
697,1041
697,802
697,977
697,773
697,1227
697,505
697,819
697,451
697,564
697,454
697,562
697,192
697,1372
697,955
697,255
697,926
697,729
697,307
697,533
697,191
697,201
697,256
697,308
697,323
697,566
697,567
697,565
697,583
697,649
697,701
697,1016
697,1145
1528,935
1528,1299
1528,1138
1528,904
1528,706
1528,1331
1528,1144
1528,1074
1528,348
1528,845
1528,1048
1528,1335
1409,1015
1409,1069
1409,1009
1409,502
1409,1383
1409,1054
1409,620
1409,866
1409,365
1409,363
1409,425
1409,834
1409,964
1409,1299
1409,823
1409,1190
1409,1148
1409,845
1409,207
1409,312
1409,1016
1409,1017
1414,257
1414,1299
1414,1241
1414,64
1414,606
1414,1144
1414,845
1414,1304
1414,60
1414,729
1414,10
1414,507
1414,1331
1414,398
1414,583
1414,935
1414,815
1414,934
1414,365
1414,222
1414,54
1414,636
1414,1117
1414,1279
1414,1000
1414,816
1414,1120
1414,1247
1414,819
1414,347
1414,490
1414,310
1414,17
1414,1336
1414,970
1414,899
1414,318
1414,546
1414,1364
1414,553
1414,785
1414,45
1414,1060
1414,407
1414,1244
1414,1395
1414,269
1414,1396
1414,884
1414,789
1414,62
1414,498
1414,1112
1414,261
1414,7
1414,65
1414,167
1414,219
1414,237
1414,285
1414,375
1414,542
1414,610
1414,784
1414,826
1414,837
1414,892
1414,891
1414,901
1414,902
1414,1058
1414,1130
1414,1138
1414,1291
1414,1300
1414,1305
1414,1306
1414,1307
1414,1308
1414,1335
487,1015
487,164
487,1148
487,1354
487,889
487,453
487,966
487,507
487,1057
487,816
487,152
487,459
487,662
487,563
487,939
487,942
487,224
487,508
487,1137
487,880
487,387
487,854
487,1009
487,375
487,0
487,1063
487,550
487,1054
487,815
487,1170
487,789
487,1049
487,452
487,1075
487,289
487,736
487,623
487,454
487,326
487,324
487,649
487,1152
487,827
487,1091
487,1329
487,744
487,570
487,1158
487,535
487,373
487,178
487,949
487,1162
487,531
487,349
487,23
487,596
487,1186
487,1088
487,426
487,168
487,298
487,782
487,1059
487,1141
487,1135
487,181
487,655
487,1167
487,992
487,1104
487,582
487,958
487,1187
487,1360
487,787
487,568
487,1105
487,1052
487,347
487,615
487,1079
487,436
487,1084
487,613
487,319
487,259
487,557
487,668
487,16
487,1083
487,462
487,172
487,855
487,715
487,566
487,1381
487,654
487,643
487,560
487,1168
487,641
487,891
487,934
487,989
487,2
487,8
487,19
487,21
487,22
487,42
487,46
487,76
487,77
487,78
487,81
487,79
487,85
487,87
487,104
487,106
487,108
487,112
487,113
487,114
487,111
487,115
487,110
487,132
487,141
487,91
487,142
487,153
487,154
